--------------------------------------+---------------------------+---------------------+---------------+-------------------+---------------------+------------------+-----------------+-----------------+-----------+-----------+---------------+---------------+---------------------------+---------------------+---------------+-------------------+--------------------------------+------------------------
 order-config-1756298235078-cli2va64s , ARTIFICAL JEWELLERY       ,                5000 ,           100 ,                 1 , false               ,                  ,             100 ,          100000 ,         1 ,     50000 ,             1 ,           100 , true                      , true                , true          , true              , master-client-1756272680179    , true
 order-config-1756644071244-ipykabjj2 , ARTIFICAL JEWELLERY       ,                5000 ,           100 ,                 1 , false               ,                  ,             100 ,          100000 ,         1 ,     50000 ,             1 ,           100 , true                      , true                , true          , true              , default-client-001             , true
 order-config-1756319268990-liln0o5ck , ARTIFICAL JEWELLERY       ,                5000 ,           100 ,                 1 , false               ,                  ,             100 ,          100000 ,         1 ,     50000 ,             1 ,           100 , true                      , true                , true          , true              , client-1756319181164-s6ds2994c , true
 order-config-1756273035640-8svjmvdcz , ARTIFICAL JEWELLERY       ,                5000 ,           100 ,                 1 , false               ,                  ,             100 ,          100000 ,         1 ,     50000 ,             1 ,           100 , true                      , true                , true          , true              , client-1756272833203-r5tlpg06q , true
 order-config-1756653463000-3ar3nmdw0 , SAREES                    ,                3299 ,           500 ,                 1 , false               ,                  ,             100 ,          100000 ,         1 ,     50000 ,             1 ,           100 , true                      , true                , true          , true              , client-1756653250197-7ltxt67xn , true
 order-config-1756298196639-1rrj4k5jq , FASHION JEWELLERY         ,                3500 ,           100 ,                 1 , false               ,             1000 ,             100 ,          100000 ,         1 ,     50000 ,             1 ,           100 , true                      , true                , true          , true              , client-1756297715470-3hwkwcugb , true
(6 rows)

